t_monotonic,ax,ay,az,gx,gy,gz
508467.953000,0.609,-1.053,0.335,-43.49,32.01,-59.39
508468.000000,0.698,-0.965,0.361,-85.6,29.76,-105.9
508468.046000,0.669,-0.965,0.306,-31.37,18.46,-87.86
508468.093000,0.706,-0.802,0.185,-47.55,12.88,-96.44
508468.140000,0.605,-0.706,0.229,-23.07,13.67,-76.91
508468.187000,0.592,-0.651,0.158,30.06,15.26,-36.44
508468.234000,0.556,-0.582,0.147,9.06,5.25,-8.58
508468.281000,0.564,-0.637,0.122,-18.13,5.55,-19.23
508468.328000,0.545,-0.6,0.143,-30.52,-8.39,-33.81
508468.375000,0.546,-0.586,0.065,-13.67,-17.18,-22.98
508468.421000,0.604,-0.587,-0.018,-37.75,-10.56,-50.48
508468.468000,0.688,-0.569,0.004,-37.84,-16.33,-66.13
508468.515000,0.745,-0.477,-0.118,-23.35,-9.31,-64.85
508468.562000,0.74,-0.424,-0.053,14.65,-17.15,-43.58
508468.609000,0.698,-0.375,-0.124,25.79,-16.14,-41.93
508468.656000,0.586,-0.294,-0.058,45.38,-20.08,-44.89
508468.703000,0.483,-0.169,-0.032,42.63,-39.61,-49.5
508468.750000,0.325,-0.085,-0.054,61.53,-59.69,-43.52
508468.796000,0.317,-0.059,-0.095,55.88,-83.8,-38.39
508468.843000,0.232,-0.031,-0.053,71.23,-98.91,-16.79
508468.890000,0.413,-0.169,-0.201,45.2,-154.09,26.22
508468.937000,0.78,-0.311,-0.573,29.11,-126.41,32.41
508468.984000,1.188,-0.567,-0.75,7.97,-105.04,87.83
508469.031000,1.157,-0.542,-0.828,-8.67,-83.29,83.56
508469.078000,1.008,-0.807,-0.633,113.38,10.96,210.91
508469.125000,0.974,-1.033,-0.838,-41.29,-2.66,128.82
508469.171000,0.751,-1.156,-0.529,30.64,98.09,142.7
508469.218000,0.874,-1.063,-0.691,-53.25,-0.7,54.29
508469.265000,0.697,-1.02,-0.306,5.58,52.61,73.03
508469.328000,0.688,-0.903,-0.426,-13.61,31.25,17.46
508469.375000,0.532,-0.822,-0.235,-9.09,35.58,-3.72
508469.421000,0.504,-0.815,-0.287,13.73,28.29,11.75
508469.468000,0.616,-0.765,-0.426,-8.03,30.98,-16.66
508469.515000,0.532,-0.782,-0.306,-16.17,41.54,-10.16
508469.562000,0.621,-0.809,-0.427,-12.24,44.28,-14.53
508469.609000,0.54,-0.824,-0.219,-35.4,46.39,-36.26
508469.656000,0.625,-0.808,-0.311,3.81,28.02,-27.31
508469.703000,0.668,-0.733,-0.207,-32.69,38.42,-68.67
508469.750000,0.684,-0.684,-0.357,-31.68,36.99,-56.15
508469.796000,0.677,-0.516,-0.169,-33.14,57.99,-59.05
508469.843000,0.77,-0.462,-0.177,-11.14,35.62,-28.72
508469.890000,0.788,-0.435,-0.132,-0.37,8.06,-9.16
508469.937000,0.779,-0.442,-0.179,-0.12,1.01,5.8
508469.984000,0.821,-0.531,-0.123,-17.82,-1.04,-5.13
508470.031000,0.703,-0.516,-0.028,-8.91,-19.38,0.7
508470.078000,0.718,-0.611,-0.253,5.16,-39.22,26.49
508470.125000,0.719,-0.886,-0.436,-8.09,-44.83,-8.91
508470.171000,0.773,-0.83,-0.582,-2.87,-9.19,-41.66
508470.218000,0.739,-0.644,-0.43,4.85,15.72,-58.75
508470.265000,0.801,-0.406,-0.329,24.11,13.18,-55.21
508470.312000,0.824,-0.25,-0.189,6.07,11.38,-58.53
508470.359000,0.828,-0.245,-0.281,-13.52,-24.54,-36.16
508470.406000,0.732,-0.549,-0.411,-15.99,-40.62,0.52
508470.453000,0.804,-0.586,-0.585,5.4,-17.06,-19.23
508470.500000,0.779,-0.486,-0.593,-26.06,14.5,-46.54
508470.562000,0.771,-0.447,-0.586,-12.51,33.57,-30.67
508470.609000,0.696,-0.462,-0.501,-5.65,47.91,-20.11
508470.656000,0.726,-0.174,-0.35,-29.54,48.83,-56.86
508470.703000,0.805,-0.01,-0.216,-43.86,32.56,-42.57
508470.750000,0.801,-0.027,-0.13,-45.53,21.55,-8.67
508470.796000,0.805,-0.198,-0.086,-38.91,14.07,21.7
508470.843000,0.881,-0.221,-0.257,-56.64,25.48,8.97
508470.890000,0.978,-0.294,-0.227,-21.85,26.06,20.97
508470.937000,1.019,-0.299,-0.239,-40.07,47.61,1.74
508470.984000,1.006,-0.257,-0.146,-13.92,25.91,12.12
508471.031000,0.91,-0.313,-0.048,-21.49,13.28,13.82
508471.078000,1.053,-0.12,-0.199,-28.9,-4.18,-18.01
508471.125000,0.988,-0.156,-0.21,-25.36,-7.42,11.78
508471.171000,1.007,-0.2,-0.277,-21.06,-5.01,23.96
508471.218000,0.969,-0.227,-0.331,-47.82,-2.01,2.14
508471.265000,0.923,-0.194,-0.287,-48.86,7.66,0.34
508471.312000,0.926,-0.213,-0.252,-69.8,6.59,-1.1
508471.359000,0.866,-0.133,-0.274,-73.46,9.28,-10.77
508471.406000,0.843,-0.183,-0.118,-86.12,-1.65,5.77
508471.453000,0.816,-0.158,-0.07,-80.81,6.9,2.17
508471.500000,0.916,-0.287,-0.147,-47.18,-51.06,2.81
508471.546000,0.975,-0.166,-0.32,-22.83,-34.15,-19.71
508471.593000,1.003,-0.171,-0.422,-26.76,-49.29,-5.52
508471.640000,1.015,-0.143,-0.57,4.55,-17.0,-1.37
508471.687000,0.963,-0.084,-0.492,17.37,10.35,-12.76
508471.734000,0.929,-0.029,-0.475,21.06,31.53,-4.76
508471.781000,0.914,-0.031,-0.317,20.51,26.46,-1.8
508471.828000,0.888,-0.08,-0.27,9.13,23.1,5.83
508471.875000,0.91,-0.06,-0.298,4.67,22.64,2.29
508471.921000,0.874,-0.07,-0.223,6.07,16.6,4.61
508471.968000,0.93,-0.075,-0.237,9.52,4.15,1.01
508472.015000,0.939,-0.134,-0.22,-4.73,-7.02,2.04
508472.062000,0.949,-0.124,-0.29,-1.1,-5.37,-2.01
508472.109000,0.9,-0.136,-0.241,5.83,-7.75,0.4
508472.156000,0.904,-0.089,-0.222,10.04,-4.58,-1.46
508472.203000,0.872,-0.088,-0.201,13.46,-13.86,1.77
508472.250000,0.911,-0.079,-0.312,6.99,-28.63,5.55
508472.296000,0.91,-0.135,-0.353,8.18,-22.61,7.75
508472.343000,0.952,-0.15,-0.42,8.73,-17.76,4.91
508472.390000,0.95,-0.17,-0.407,13.76,1.74,1.16
508472.437000,0.94,-0.164,-0.379,9.98,1.1,-4.85
508472.484000,0.934,-0.129,-0.334,16.05,7.84,-6.04
508472.531000,0.921,-0.119,-0.296,13.0,8.61,-5.04
508472.578000,0.91,-0.171,-0.299,15.38,3.33,-3.36
508472.625000,0.87,-0.158,-0.251,16.66,-3.08,-3.27
508472.671000,0.893,-0.176,-0.323,22.25,-10.04,-0.76
508472.718000,0.889,-0.186,-0.338,25.91,-7.97,0.76
508472.765000,0.893,-0.166,-0.337,23.35,-11.35,-1.62
508472.812000,0.919,-0.181,-0.391,21.76,-11.17,-0.55
508472.859000,0.917,-0.174,-0.376,20.45,-10.13,-2.78
508472.906000,0.908,-0.184,-0.364,15.5,-3.17,1.46
508472.953000,0.892,-0.194,-0.359,16.14,-6.29,-1.16
508473.000000,0.871,-0.194,-0.32,14.01,-7.11,-0.43
508473.046000,0.9,-0.211,-0.348,15.14,-10.04,-0.15
508473.093000,0.902,-0.227,-0.361,11.72,-9.8,-0.67
508473.140000,0.896,-0.26,-0.387,10.86,-4.36,-2.23
508473.187000,0.876,-0.27,-0.392,16.24,0.98,-3.14
508473.234000,0.876,-0.229,-0.356,11.02,6.87,-6.78
508473.281000,0.866,-0.222,-0.352,8.48,5.58,-3.94
508473.328000,0.874,-0.201,-0.318,10.71,7.97,-4.3
508473.375000,0.901,-0.23,-0.394,2.84,-3.75,6.07
508473.421000,0.897,-0.245,-0.421,-0.52,0.73,-0.52
508473.468000,0.891,-0.196,-0.411,-4.0,2.23,-3.91
508473.515000,0.873,-0.177,-0.396,-9.0,4.36,-0.34
508473.562000,0.866,-0.165,-0.369,-17.4,3.91,1.89
508473.609000,0.862,-0.193,-0.345,-18.95,-1.5,7.45
508473.656000,0.875,-0.187,-0.362,-21.21,0.85,6.23
508473.703000,0.881,-0.207,-0.339,-20.69,-1.43,11.87
508473.750000,0.893,-0.197,-0.358,-22.77,0.09,11.87
508473.796000,0.887,-0.237,-0.359,-20.91,-3.45,16.51
508473.843000,0.903,-0.234,-0.357,-18.89,-0.18,10.47
508473.890000,0.894,-0.239,-0.359,-14.89,-0.03,9.03
508473.937000,0.897,-0.213,-0.346,-12.67,3.42,5.92
508473.984000,0.871,-0.216,-0.33,-8.61,0.27,9.58
508474.031000,0.882,-0.214,-0.379,-7.2,-0.67,8.18
508474.078000,0.88,-0.205,-0.366,-9.16,0.15,5.37
508474.125000,0.892,-0.203,-0.375,-7.66,1.07,5.34
508474.171000,0.895,-0.197,-0.367,-9.09,0.7,7.39
508474.218000,0.912,-0.212,-0.378,-6.65,4.36,6.26
508474.265000,0.904,-0.203,-0.362,-4.06,2.93,3.33
508474.312000,0.893,-0.19,-0.36,-3.08,2.99,1.25
508474.359000,0.904,-0.195,-0.354,0.4,4.3,-1.74
508474.406000,0.889,-0.163,-0.327,2.5,-1.43,-6.2
508474.453000,0.914,-0.148,-0.312,5.92,-1.56,-3.14
508474.500000,0.923,-0.219,-0.421,0.98,-17.49,3.05
508474.546000,0.901,-0.215,-0.404,5.49,-3.17,-10.93
508474.593000,0.907,-0.195,-0.374,8.45,-3.33,-8.61
508474.640000,0.891,-0.192,-0.338,13.12,5.49,-9.0
508474.687000,0.898,-0.187,-0.372,8.21,-2.44,-9.7
508474.734000,0.9,-0.206,-0.375,13.46,3.91,-11.38
508474.781000,0.891,-0.207,-0.378,17.33,9.06,-11.81
508474.828000,0.871,-0.212,-0.338,22.74,10.65,-11.02
508474.875000,0.86,-0.212,-0.32,20.08,-1.37,-12.79
508474.921000,0.844,-0.218,-0.277,13.76,-14.07,-16.3
508474.968000,0.863,-0.212,-0.374,19.32,-18.68,-17.43
508475.015000,0.87,-0.232,-0.378,19.01,-17.67,-14.34
508475.062000,0.87,-0.218,-0.421,19.59,-19.32,-15.87
508475.109000,0.881,-0.219,-0.436,21.45,-8.88,-15.17
508475.156000,0.877,-0.19,-0.438,18.25,-9.55,-16.33
508475.203000,0.874,-0.174,-0.393,16.75,-5.68,-11.57
508475.250000,0.881,-0.183,-0.431,13.86,-7.84,-12.48
508475.296000,0.866,-0.196,-0.429,14.65,-4.09,-9.74
508475.343000,0.858,-0.184,-0.463,13.06,-1.59,-9.98
508475.390000,0.859,-0.166,-0.44,13.82,3.66,-6.62
508475.437000,0.854,-0.175,-0.447,14.4,6.2,-1.31
508475.484000,0.845,-0.161,-0.436,9.55,9.86,-1.1
508475.531000,0.864,-0.162,-0.357,3.3,13.58,5.55
508475.578000,0.87,-0.187,-0.39,1.1,4.52,13.7
508475.625000,0.868,-0.183,-0.42,1.86,7.69,11.84
508475.671000,0.861,-0.185,-0.366,-1.46,7.54,10.93
508475.718000,0.868,-0.196,-0.396,-5.43,4.64,13.03
508475.765000,0.866,-0.2,-0.387,-8.42,5.77,14.37
508475.812000,0.887,-0.209,-0.442,-11.57,2.87,14.22
508475.859000,0.884,-0.196,-0.389,-15.63,10.74,13.09
508475.906000,0.888,-0.21,-0.389,-21.58,6.87,13.15
508475.953000,0.888,-0.225,-0.381,-23.38,5.83,13.34
508476.000000,0.891,-0.224,-0.365,-22.49,6.5,10.35
508476.046000,0.892,-0.231,-0.365,-22.64,6.04,8.21
508476.093000,0.899,-0.21,-0.366,-18.16,8.0,4.03
508476.140000,0.888,-0.192,-0.363,-16.51,9.34,3.54
508476.187000,0.882,-0.185,-0.362,-17.12,8.12,5.07
508476.234000,0.887,-0.191,-0.35,-17.76,7.17,6.1
508476.281000,0.893,-0.205,-0.336,-15.56,5.62,7.08
508476.328000,0.902,-0.206,-0.345,-14.5,6.81,3.27
508476.375000,0.903,-0.211,-0.33,-12.15,6.68,4.85
508476.421000,0.902,-0.212,-0.318,-7.84,8.45,2.84
508476.468000,0.907,-0.203,-0.316,-7.11,7.51,3.91
508476.515000,0.896,-0.216,-0.309,-1.8,4.09,4.43
508476.562000,0.899,-0.201,-0.315,-3.2,3.14,-0.03
508476.609000,0.905,-0.205,-0.326,-2.78,0.46,2.44
508476.656000,0.912,-0.213,-0.345,0.67,2.66,-0.18
508476.703000,0.91,-0.21,-0.341,0.24,4.55,0.06
508476.750000,0.905,-0.213,-0.33,1.4,1.34,-1.68
508476.796000,0.91,-0.211,-0.328,2.35,7.2,-2.44
508476.843000,0.893,-0.209,-0.289,2.69,1.86,-2.59
508476.890000,0.898,-0.227,-0.329,2.66,2.99,-2.11
508476.937000,0.903,-0.203,-0.306,3.81,0.79,-4.94
508476.984000,0.902,-0.198,-0.313,2.14,1.28,-2.01
508477.031000,0.905,-0.206,-0.328,4.18,0.61,-2.62
508477.078000,0.906,-0.189,-0.305,0.64,-1.77,-3.69
508477.125000,0.906,-0.21,-0.327,1.62,-2.62,-0.98
508477.171000,0.904,-0.209,-0.339,-0.49,-0.67,-2.01
508477.218000,0.895,-0.203,-0.315,2.99,0.76,-1.83
508477.265000,0.901,-0.195,-0.308,-0.15,-1.16,-0.79
508477.312000,0.923,-0.217,-0.354,-0.09,-0.34,0.24
508477.359000,0.915,-0.199,-0.331,2.32,3.39,-0.12
508477.406000,0.91,-0.208,-0.32,2.08,4.24,-0.73
508477.453000,0.885,-0.239,-0.353,-0.73,1.59,-5.34
508477.500000,0.862,-0.176,-0.301,5.71,10.13,-7.17
508477.546000,0.903,-0.124,-0.192,1.98,-3.63,4.18
508477.593000,0.944,-0.201,-0.32,-8.48,-12.79,3.75
508477.640000,0.916,-0.263,-0.396,-3.17,-4.39,7.69
508477.687000,0.916,-0.269,-0.387,1.89,2.56,1.98
508477.734000,0.891,-0.188,-0.315,4.61,5.1,-2.84
508477.781000,0.901,-0.173,-0.301,1.77,-0.43,-0.98
508477.828000,0.907,-0.169,-0.316,-3.48,-4.94,-1.62
508477.875000,0.912,-0.214,-0.338,-3.54,0.89,-0.34
508477.921000,0.902,-0.186,-0.312,2.38,1.31,0.21
508477.968000,0.915,-0.165,-0.289,0.37,1.83,1.13
508478.015000,0.932,-0.208,-0.352,-0.09,-0.15,2.04
508478.062000,0.905,-0.201,-0.335,1.98,4.36,-2.35
508478.109000,0.89,-0.165,-0.276,11.99,1.83,-0.09
508478.156000,0.933,-0.137,-0.261,9.49,-8.21,-0.09
508478.218000,0.958,-0.196,-0.377,5.04,-7.78,-4.3
508478.265000,0.873,-0.235,-0.43,15.96,5.16,-5.22
508478.312000,0.868,-0.109,-0.177,20.66,11.14,-6.32
508478.359000,0.915,-0.17,-0.251,16.85,-12.79,2.87
508478.406000,0.869,-0.189,-0.384,17.67,-7.57,-2.87
508478.453000,0.891,-0.186,-0.235,25.15,-6.93,2.44
508478.500000,0.92,-0.233,-0.357,20.26,-16.45,0.12
508478.546000,0.842,-0.247,-0.38,23.74,-9.06,0.49
508478.593000,0.845,-0.25,-0.31,27.31,-2.41,-0.24
508478.640000,0.873,-0.313,-0.284,8.58,-9.0,-3.3
508478.703000,0.937,-0.475,-0.526,-9.31,-18.71,10.41
508478.750000,0.915,-0.433,-0.59,1.83,9.89,1.86
508478.796000,0.902,-0.185,-0.358,0.52,40.83,-13.76
508478.843000,0.838,-0.159,-0.174,-15.93,21.64,2.35
508478.890000,0.857,-0.192,-0.131,-11.47,6.41,14.44
508478.937000,0.889,-0.297,-0.188,-25.3,-11.87,5.58
508478.984000,0.927,-0.326,-0.284,-8.94,-5.28,0.49
508479.031000,0.938,-0.299,-0.343,0.09,0.21,-0.34
508479.078000,0.945,-0.253,-0.406,6.81,6.23,-3.33
508479.125000,0.894,-0.216,-0.349,10.77,9.46,-6.47
508479.171000,0.872,-0.165,-0.315,6.23,5.07,-7.87
508479.218000,0.841,-0.196,-0.312,5.04,-2.5,-6.2
508479.265000,0.835,-0.215,-0.307,-4.27,-11.14,-9.67
508479.312000,0.909,-0.176,-0.441,-31.31,-27.41,-20.54
508479.359000,0.905,-0.198,-0.397,-18.56,0.37,-12.73
508479.406000,0.949,-0.139,-0.383,-21.03,8.33,-10.77
508479.453000,0.915,-0.161,-0.342,-2.47,22.25,-1.31
508479.500000,0.909,-0.137,-0.36,-12.51,15.78,0.34
508479.546000,0.901,-0.086,-0.339,-2.14,19.81,-3.36
508479.593000,0.884,-0.11,-0.271,-7.97,11.14,-2.78
508479.640000,0.96,-0.05,-0.295,-13.55,15.78,-0.34
508479.687000,0.926,-0.161,-0.293,-18.43,0.43,4.82
508479.734000,0.935,-0.184,-0.284,-11.69,8.73,-0.55
508479.781000,0.906,-0.174,-0.274,-2.81,3.63,2.35
508479.828000,0.941,-0.136,-0.272,-1.04,5.13,-6.87
508479.890000,0.938,-0.118,-0.228,-4.52,1.8,2.14
508479.937000,0.968,-0.125,-0.293,-4.03,1.13,-0.27
508479.984000,0.915,-0.17,-0.236,2.17,0.43,1.4
508480.031000,0.928,-0.143,-0.274,5.37,4.33,-4.39
508480.078000,0.935,-0.174,-0.22,9.09,-1.83,-2.29
508480.125000,0.961,-0.156,-0.265,12.45,-7.2,-3.88
508480.171000,0.966,-0.135,-0.234,18.4,0.06,-8.06
508480.218000,0.955,-0.129,-0.181,23.47,1.31,-7.66
508480.265000,0.976,-0.161,-0.157,34.18,-4.88,-1.34
508480.328000,0.966,-0.147,-0.002,35.77,14.53,-20.2
508480.375000,0.956,-0.14,0.074,27.1,4.55,-24.41
508480.421000,0.993,-0.079,0.206,45.56,25.36,-31.07
508480.468000,0.902,0.082,0.492,11.75,24.29,-55.94
508480.515000,0.895,-0.009,0.263,0.95,-53.59,-2.5
508480.562000,0.885,-0.125,-0.08,-24.26,-58.26,-5.8
508480.609000,0.895,-0.177,-0.405,-19.87,-85.3,0.73
508480.656000,0.859,-0.152,-0.632,-19.65,-46.88,-13.49
508480.703000,0.923,-0.138,-0.78,-24.96,-47.85,-10.47
508480.750000,0.835,0.074,-0.73,-21.27,-25.51,-16.11
508480.796000,0.679,0.177,-0.702,-41.14,-32.38,11.57
508480.843000,0.694,0.184,-0.798,-44.28,-47.55,22.71
508480.890000,0.523,0.29,-0.853,-44.74,-19.93,25.73
508480.937000,0.764,0.015,-1.006,-58.14,-52.4,20.17
508480.984000,0.828,-0.111,-0.878,-1.98,-4.27,55.57
508481.031000,0.72,-0.049,-0.652,13.43,11.29,26.0
508481.078000,0.691,-0.018,-0.571,7.78,-8.7,28.44
508481.125000,0.742,-0.068,-0.607,11.54,3.36,5.98
508481.171000,0.768,0.053,-0.523,-5.92,-2.9,-18.1
508481.218000,0.827,0.002,-0.613,4.67,-7.17,15.75
508481.265000,0.799,-0.103,-0.596,-8.39,-8.67,-4.24
508481.312000,0.821,-0.023,-0.528,3.81,3.3,1.74
508481.359000,0.774,-0.025,-0.553,-6.87,-6.68,-1.04
508481.406000,0.806,-0.059,-0.542,1.98,-6.62,17.73
508481.453000,0.783,-0.109,-0.609,-1.95,-9.4,6.44
508481.500000,0.794,-0.104,-0.577,4.18,-0.21,10.68
508481.546000,0.781,-0.074,-0.577,-2.23,-6.56,4.27
508481.593000,0.764,-0.101,-0.571,0.55,0.18,10.35
508481.640000,0.772,-0.105,-0.617,-3.39,-4.97,0.58
508481.687000,0.782,-0.074,-0.575,1.98,3.23,-0.03
508481.750000,0.768,-0.098,-0.583,2.62,-1.16,6.32
508481.796000,0.769,-0.077,-0.58,-1.8,-3.78,0.09
508481.843000,0.757,-0.104,-0.616,-2.01,-4.18,5.98
508481.890000,0.776,-0.097,-0.608,-0.4,-2.01,-0.55
508481.937000,0.784,-0.099,-0.617,0.03,-2.78,1.59
508481.984000,0.787,-0.094,-0.597,0.95,-1.98,2.47
508482.031000,0.781,-0.095,-0.615,0.43,-4.36,4.94
508482.078000,0.771,-0.129,-0.606,0.92,-1.13,5.83
508482.140000,0.771,-0.085,-0.612,2.08,3.05,-2.99
508482.187000,0.757,-0.12,-0.606,0.61,-0.43,1.4
508482.234000,0.754,-0.09,-0.591,2.35,0.79,0.98
508482.281000,0.763,-0.106,-0.601,1.22,-0.58,2.38
508482.328000,0.759,-0.12,-0.601,1.74,-0.46,2.59
508482.375000,0.749,-0.105,-0.593,-3.54,-0.52,-3.36
508482.421000,0.779,-0.103,-0.642,-2.84,-2.14,-1.13
508482.468000,0.78,-0.131,-0.6,0.37,-0.89,1.37
508482.515000,0.763,-0.108,-0.611,0.79,3.81,-0.85
508482.562000,0.755,-0.118,-0.618,0.09,0.95,-0.58
508482.609000,0.765,-0.103,-0.596,1.53,2.99,-1.1
508482.656000,0.753,-0.122,-0.634,2.75,-3.02,4.21
508482.703000,0.752,-0.142,-0.576,-0.43,0.89,-3.45
508482.750000,0.768,-0.073,-0.593,0.03,-0.09,-1.19
508482.796000,0.757,-0.125,-0.6,-0.31,-3.14,2.04
508482.843000,0.768,-0.101,-0.612,-0.12,2.5,-3.51
508482.890000,0.764,-0.1,-0.61,2.08,-1.16,1.95
508482.937000,0.755,-0.095,-0.607,0.7,1.37,1.31
508482.984000,0.775,-0.128,-0.626,5.01,-2.96,9.31
508483.031000,0.754,-0.126,-0.598,1.22,1.53,-2.56
508483.078000,0.772,-0.132,-0.616,3.75,4.43,1.65
508483.125000,0.771,-0.097,-0.639,6.13,-0.82,4.09
508483.171000,0.752,-0.148,-0.597,4.82,4.33,1.25
508483.218000,0.774,-0.136,-0.652,12.54,-5.83,8.88
508483.265000,0.798,-0.263,-0.794,41.87,-0.24,22.77
508483.312000,0.761,-0.225,-0.885,127.84,9.28,81.67
508483.359000,0.675,-0.335,-0.962,127.57,-1.65,62.11
508483.406000,0.658,-0.417,-0.952,144.84,17.46,38.61
508483.453000,0.613,-0.533,-0.814,136.94,27.77,23.71
508483.500000,0.674,-0.341,-0.767,120.4,22.77,-18.1
508483.546000,0.574,-0.508,-0.298,74.16,52.58,-28.08
508483.593000,0.665,-0.412,-0.305,79.84,10.53,-21.27
508483.640000,0.615,-0.562,-0.049,33.85,44.8,-16.48
508483.687000,0.701,-0.528,-0.071,37.69,26.49,-19.84
