t_monotonic,ax,ay,az,gx,gy,gz
503880.250000,0.462,-1.094,-0.112,-41.81,0.31,-110.87
503880.296000,0.536,-0.896,-0.202,-38.33,18.07,-133.98
503880.343000,0.403,-1.01,-0.323,-96.44,35.89,-134.53
503880.390000,0.289,-0.941,-0.483,-63.3,51.06,-141.39
503880.437000,0.284,-0.82,-0.545,-99.55,97.96,-172.09
503880.484000,0.311,-0.607,-0.471,-45.69,69.58,-155.71
503880.531000,0.62,-0.374,-0.393,-9.58,79.5,-130.68
503880.578000,0.657,-0.227,-0.214,-6.41,69.03,-122.56
503880.625000,0.747,0.054,-0.091,18.59,25.18,-79.74
503880.671000,0.907,0.148,-0.02,20.81,-1.53,-23.99
503880.718000,0.934,0.013,-0.07,15.78,-20.54,21.15
503880.765000,1.096,-0.032,-0.187,-0.12,-41.47,27.65
503880.812000,1.014,-0.132,-0.259,-32.23,9.37,22.37
503880.859000,0.972,-0.334,-0.23,-26.34,11.9,37.75
503880.906000,0.863,-0.385,-0.184,-45.72,19.38,20.08
503880.953000,0.927,-0.347,-0.199,-37.32,4.21,-3.88
503881.000000,0.955,-0.276,-0.217,-28.69,-7.81,-7.97
503881.046000,0.967,-0.287,-0.292,-20.97,-4.33,12.97
503881.093000,0.876,-0.333,-0.202,-13.4,7.72,15.14
503881.140000,0.88,-0.278,-0.231,-19.99,5.83,13.28
503881.187000,0.902,-0.354,-0.287,-9.0,-8.76,12.76
503881.234000,0.895,-0.322,-0.326,-6.81,0.92,3.11
503881.281000,0.912,-0.287,-0.245,5.49,-12.82,4.09
503881.328000,0.893,-0.288,-0.252,-7.14,4.67,2.17
503881.375000,0.893,-0.224,-0.169,0.82,-6.78,0.89
503881.421000,0.91,-0.276,-0.193,-10.01,-13.67,9.8
503881.468000,0.897,-0.302,-0.217,-8.82,-19.53,6.93
503881.515000,0.893,-0.331,-0.313,-4.67,-19.71,8.82
503881.562000,0.862,-0.32,-0.292,-2.38,-19.75,3.48
503881.609000,0.876,-0.316,-0.349,-2.14,-18.19,7.32
503881.656000,0.857,-0.33,-0.333,-2.78,-14.5,2.59
503881.703000,0.864,-0.343,-0.391,0.49,-17.43,11.6
503881.750000,0.854,-0.351,-0.426,1.25,-10.83,5.8
503881.796000,0.851,-0.339,-0.394,3.81,-5.4,1.62
503881.843000,0.874,-0.347,-0.459,-0.03,3.85,-0.15
503881.890000,0.866,-0.328,-0.394,1.16,7.51,-2.59
503881.937000,0.866,-0.331,-0.398,-1.31,11.11,-2.87
503881.984000,0.859,-0.313,-0.346,3.39,19.04,-2.99
503882.031000,0.871,-0.301,-0.298,-5.01,21.27,-0.27
503882.078000,0.861,-0.32,-0.294,-3.11,9.92,5.07
503882.125000,0.839,-0.324,-0.313,-1.83,7.48,5.95
503882.171000,0.839,-0.317,-0.276,2.08,7.75,3.69
503882.234000,0.858,-0.321,-0.291,-1.07,1.56,7.17
503882.281000,0.871,-0.329,-0.285,-2.75,1.34,7.35
503882.328000,0.879,-0.363,-0.327,-4.36,-1.13,9.7
503882.375000,0.867,-0.375,-0.332,-3.91,3.63,4.12
503882.421000,0.877,-0.365,-0.316,1.74,7.78,3.54
503882.468000,0.883,-0.371,-0.323,2.17,6.47,3.69
503882.515000,0.866,-0.373,-0.271,0.34,9.86,-1.16
503882.562000,0.868,-0.376,-0.271,7.39,5.68,8.0
503882.609000,0.864,-0.391,-0.254,2.56,11.23,1.59
503882.656000,0.856,-0.379,-0.238,11.11,1.04,6.78
503882.703000,0.884,-0.426,-0.314,9.03,2.81,7.05
503882.750000,0.861,-0.365,-0.27,6.81,6.41,-9.4
503882.796000,0.886,-0.397,-0.286,8.58,6.26,-3.45
503882.843000,0.881,-0.335,-0.275,6.35,9.74,-6.74
503882.890000,0.89,-0.355,-0.259,8.55,10.44,4.27
503882.937000,0.866,-0.36,-0.191,-1.28,14.19,0.55
503882.984000,0.868,-0.383,-0.197,3.02,10.19,4.15
503883.031000,0.872,-0.359,-0.205,-4.76,8.55,4.03
503883.078000,0.864,-0.388,-0.214,-2.96,5.77,4.21
503883.125000,0.855,-0.379,-0.193,-4.36,-1.8,0.03
503883.171000,0.874,-0.423,-0.226,-2.99,-2.32,6.26
503883.218000,0.891,-0.359,-0.224,-2.84,2.81,-5.68
503883.265000,0.886,-0.384,-0.182,-6.26,2.53,2.29
503883.312000,0.892,-0.413,-0.241,-0.24,3.63,1.31
503883.359000,0.877,-0.373,-0.196,-7.51,4.79,-5.52
503883.406000,0.878,-0.407,-0.218,0.76,4.58,-4.79
503883.453000,0.861,-0.375,-0.189,-5.19,4.33,-11.75
503883.500000,0.832,-0.384,-0.155,-5.92,-2.69,-11.6
503883.546000,0.874,-0.318,-0.214,-13.7,-12.91,-23.35
503883.593000,0.909,-0.288,-0.237,-12.91,-13.18,-20.29
503883.640000,0.928,-0.295,-0.282,-12.15,-10.71,-14.28
503883.687000,0.907,-0.326,-0.274,-10.41,-7.63,-7.51
503883.734000,0.909,-0.319,-0.265,-18.98,-2.75,-15.26
503883.781000,0.898,-0.298,-0.276,-15.32,-0.76,-19.07
503883.828000,0.907,-0.27,-0.303,-8.79,-4.58,-15.75
503883.875000,0.934,-0.257,-0.268,-4.43,-5.25,-12.18
503883.921000,0.896,-0.235,-0.284,6.56,-7.78,-6.16
503883.968000,0.925,-0.234,-0.276,6.44,-5.01,-5.19
503884.015000,0.912,-0.203,-0.294,5.71,-6.78,-2.08
503884.062000,0.937,-0.226,-0.336,10.01,-3.39,4.39
503884.109000,0.912,-0.228,-0.287,5.28,6.29,-2.5
503884.156000,0.927,-0.255,-0.299,8.39,3.27,1.22
503884.203000,0.9,-0.257,-0.261,5.07,9.34,-2.93
503884.250000,0.904,-0.218,-0.273,9.58,0.55,-1.19
503884.296000,0.893,-0.244,-0.254,1.53,6.78,-3.75
503884.359000,0.915,-0.255,-0.312,0.4,0.7,-1.83
503884.406000,0.912,-0.229,-0.274,-3.27,5.19,-8.18
503884.453000,0.925,-0.209,-0.311,-3.42,2.53,-2.23
503884.500000,0.93,-0.194,-0.281,-9.25,4.58,-3.75
503884.546000,0.915,-0.213,-0.298,-13.46,5.34,0.79
503884.593000,0.91,-0.237,-0.289,-10.74,4.76,0.61
503884.640000,0.893,-0.207,-0.271,-12.82,6.29,0.24
503884.687000,0.911,-0.231,-0.244,-2.87,1.8,7.66
503884.750000,0.91,-0.216,-0.203,-3.63,-1.59,3.81
503884.796000,0.92,-0.221,-0.206,4.49,-10.93,8.42
503884.843000,0.926,-0.231,-0.203,0.21,-7.32,5.04
503884.890000,0.923,-0.27,-0.23,2.23,-10.38,5.8
503884.937000,0.919,-0.292,-0.313,4.33,-6.68,5.43
503884.984000,0.91,-0.292,-0.29,16.21,-5.1,0.4
503885.031000,0.901,-0.252,-0.28,17.88,3.51,-5.04
503885.078000,0.916,-0.229,-0.276,21.15,0.12,-0.73
503885.125000,0.892,-0.261,-0.249,16.63,2.01,-0.98
503885.171000,0.886,-0.244,-0.279,13.7,-5.55,-2.23
503885.218000,0.914,-0.239,-0.281,13.37,-5.52,-4.39
503885.265000,0.91,-0.243,-0.32,10.77,-6.29,0.95
503885.312000,0.917,-0.256,-0.299,5.19,-1.83,-3.51
503885.359000,0.917,-0.265,-0.323,6.59,0.27,-2.01
503885.406000,0.907,-0.256,-0.293,0.85,4.91,-4.09
503885.453000,0.896,-0.282,-0.306,-5.19,2.53,-5.43
503885.500000,0.918,-0.231,-0.352,-3.63,1.95,-4.64
503885.546000,0.919,-0.217,-0.288,-11.9,13.34,-5.46
503885.593000,0.919,-0.211,-0.295,-6.87,8.61,2.72
503885.640000,0.889,-0.253,-0.213,-14.68,15.32,1.31
503885.687000,0.92,-0.271,-0.241,-11.02,9.55,3.45
503885.734000,0.932,-0.265,-0.228,-8.82,7.72,1.5
503885.781000,0.951,-0.282,-0.25,-8.88,7.84,-1.19
503885.828000,0.953,-0.255,-0.225,-3.66,11.87,-6.65
503885.875000,0.928,-0.232,-0.176,-0.98,14.65,-7.72
503885.921000,0.935,-0.206,-0.117,0.82,7.75,-5.62
503885.968000,0.965,-0.223,-0.061,11.05,5.16,-3.17
503886.015000,0.972,-0.203,-0.001,17.06,7.39,-3.75
503886.062000,0.984,-0.234,0.138,27.13,10.8,-8.94
503886.109000,0.964,-0.175,0.204,28.11,2.14,-16.05
503886.156000,1.01,-0.028,0.361,29.69,5.74,-31.92
503886.203000,1.005,-0.002,0.311,5.95,-7.14,-16.91
503886.250000,0.951,-0.201,0.261,-9.95,-33.57,11.47
503886.296000,1.02,-0.129,0.041,-41.41,-19.75,-16.21
503886.343000,0.805,-0.274,-0.115,-52.06,-50.29,28.02
503886.390000,0.866,-0.195,-0.374,-51.06,-37.08,-19.01
503886.437000,0.693,0.059,-0.49,-82.67,-62.35,-19.78
503886.500000,0.918,-0.268,-1.108,-30.24,-58.93,40.13
503886.546000,0.694,0.214,-0.824,-88.29,-15.35,-20.23
503886.609000,0.673,-0.035,-0.933,-48.07,-73.61,60.52
503886.656000,0.711,-0.314,-0.758,-5.16,-43.55,60.24
503886.703000,0.914,-0.231,-0.917,0.06,-6.87,6.81
503886.750000,0.815,-0.161,-0.611,15.02,-1.46,20.17
503886.796000,0.892,-0.266,-0.501,23.71,8.55,-6.23
503886.843000,0.741,-0.082,-0.574,-11.66,-2.23,-13.09
503886.890000,0.809,-0.193,-0.541,-0.85,-3.36,-0.37
503886.937000,0.845,-0.15,-0.593,-3.45,-1.01,1.19
503886.984000,0.799,-0.179,-0.539,0.95,-4.12,-5.31
503887.031000,0.732,-0.168,-0.536,0.49,-3.27,7.84
503887.078000,0.747,-0.199,-0.539,-8.85,-4.15,-11.51
503887.125000,0.802,-0.162,-0.522,0.52,-4.06,2.99
503887.171000,0.806,-0.188,-0.576,8.7,-3.42,5.4
503887.218000,0.779,-0.15,-0.522,-5.95,-5.01,-2.26
503887.265000,0.864,-0.211,-0.574,4.36,-0.21,7.78
503887.312000,0.82,-0.136,-0.518,-0.67,1.31,-3.39
503887.359000,0.786,-0.175,-0.574,-1.92,-1.13,8.48
503887.406000,0.787,-0.188,-0.508,-4.64,-2.01,-1.31
503887.453000,0.795,-0.177,-0.528,-1.4,-3.94,12.15
503887.500000,0.763,-0.202,-0.532,-0.92,-3.54,2.87
503887.546000,0.793,-0.196,-0.557,-4.97,-5.31,0.64
503887.593000,0.82,-0.204,-0.561,-1.83,-6.16,7.32
503887.656000,0.803,-0.229,-0.546,-0.58,-3.45,1.62
503887.703000,0.782,-0.207,-0.552,-0.4,-2.81,4.76
503887.750000,0.768,-0.22,-0.563,-0.21,-4.15,3.6
503887.796000,0.772,-0.177,-0.561,-3.6,-1.56,-2.81
503887.843000,0.777,-0.209,-0.585,2.08,-3.48,1.77
503887.890000,0.777,-0.157,-0.563,0.18,0.37,-3.75
503887.937000,0.766,-0.2,-0.542,-2.14,-6.2,3.42
503887.984000,0.801,-0.193,-0.584,2.14,0.85,-0.06
503888.031000,0.751,-0.193,-0.57,-3.42,-0.43,-1.31
503888.078000,0.781,-0.21,-0.599,-5.07,-0.89,-4.55
503888.125000,0.788,-0.154,-0.57,-1.77,2.41,-4.91
503888.171000,0.756,-0.179,-0.548,-3.02,-2.96,-0.89
503888.218000,0.764,-0.185,-0.599,1.65,3.17,1.43
503888.265000,0.797,-0.19,-0.587,-1.43,-2.44,-2.96
503888.312000,0.771,-0.172,-0.581,8.76,4.58,5.74
503888.375000,0.766,-0.164,-0.571,-1.77,-0.06,-6.23
503888.421000,0.774,-0.208,-0.569,3.69,2.99,2.53
503888.468000,0.763,-0.157,-0.57,-0.43,-2.23,-5.43
503888.515000,0.759,-0.165,-0.531,-2.29,-0.85,-0.52
503888.562000,0.781,-0.205,-0.611,3.57,-2.14,5.89
503888.609000,0.774,-0.211,-0.576,4.7,2.08,0.98
503888.656000,0.83,-0.212,-0.673,9.03,4.12,-2.81
503888.703000,0.779,-0.208,-0.612,17.91,4.58,7.9
503888.750000,0.81,-0.286,-0.715,26.64,12.48,-3.72
503888.796000,0.716,-0.221,-0.639,33.48,26.7,-15.93
503888.843000,0.758,-0.218,-0.782,41.29,14.44,-10.9
503888.890000,0.663,-0.272,-0.883,70.25,50.69,-11.66
503888.937000,0.577,-0.09,-0.958,73.92,35.68,-15.14
503888.984000,0.717,-0.299,-0.648,109.23,70.62,0.0
503889.031000,0.809,-0.119,-0.482,62.84,43.03,-28.08
503889.078000,0.805,-0.41,-0.272,72.08,46.91,7.39
503889.125000,0.942,-0.269,-0.234,37.42,37.63,-29.05
503889.171000,0.816,-0.337,-0.167,23.8,49.62,-9.49
503889.218000,0.937,-0.31,-0.071,28.63,71.38,-19.01
503889.265000,0.917,-0.174,0.175,17.03,71.32,-19.62
503889.312000,0.856,-0.213,0.298,26.61,64.79,-4.33
503889.359000,0.999,0.059,0.332,-11.81,42.73,-23.16
503889.406000,0.916,-0.146,0.373,-4.55,30.49,16.39
503889.453000,1.049,-0.137,0.215,-44.62,23.68,-7.66
503889.500000,0.907,-0.354,0.221,-34.61,21.67,9.98
503889.546000,1.027,-0.379,0.09,-34.09,12.67,-5.43
503889.593000,0.908,-0.354,0.139,-13.06,23.5,-14.25
503889.640000,0.95,-0.242,0.188,-23.71,17.7,-25.45
503889.687000,0.871,-0.181,0.198,-15.66,-3.63,-0.7
503889.734000,0.839,-0.194,0.206,-27.34,-12.27,-7.05
503889.781000,0.891,-0.17,0.121,-39.19,-57.25,18.59
503889.843000,0.964,-0.225,-0.035,-33.2,-44.65,-1.1
503889.890000,1.042,-0.339,-0.115,-23.38,-40.83,4.82
503889.937000,1.047,-0.325,-0.188,-4.58,-7.32,-9.31
503889.984000,1.006,-0.224,-0.132,8.61,-5.71,-11.81
503890.031000,0.928,-0.196,-0.052,-4.03,5.4,-16.88
503890.078000,0.906,-0.193,-0.065,-6.2,-7.08,2.2
503890.125000,0.922,-0.212,-0.096,-6.41,-14.92,6.1
503890.171000,0.947,-0.213,-0.154,-14.5,-14.22,3.08
503890.218000,0.969,-0.232,-0.178,-9.19,-12.18,17.03
503890.265000,0.954,-0.224,-0.16,-17.91,-1.4,7.05
503890.312000,0.93,-0.277,-0.13,-7.39,4.36,13.37
503890.359000,0.898,-0.292,-0.069,0.12,1.07,6.01
503890.406000,0.966,-0.246,-0.165,0.92,-1.04,-11.35
503890.453000,0.967,-0.218,-0.12,2.08,2.5,-4.85
503890.500000,0.962,-0.275,-0.175,6.62,1.31,4.7
503890.546000,0.925,-0.271,-0.084,4.52,7.6,-4.91
503890.593000,0.95,-0.288,-0.11,13.82,-0.7,-0.21
503890.640000,0.956,-0.206,-0.072,7.6,5.83,-12.76
503890.687000,0.973,-0.227,-0.108,13.52,-2.17,-2.01
503890.734000,0.956,-0.225,-0.112,10.59,2.53,-2.59
503890.781000,0.946,-0.188,-0.079,9.49,0.18,-8.36
503890.828000,0.947,-0.226,-0.04,9.03,-0.61,-4.52
503890.875000,0.973,-0.208,0.019,8.15,-0.58,-5.22
503890.921000,0.988,-0.267,0.144,-1.83,0.0,-10.07
503890.968000,0.981,-0.155,0.293,14.5,19.87,-27.38
503891.015000,0.894,-0.196,0.344,-5.28,6.32,-25.94
503891.062000,0.916,-0.184,0.317,29.05,-1.71,-20.78
503891.125000,0.94,-0.302,0.121,9.89,-41.02,-6.07
503891.187000,0.94,0.039,0.113,-9.13,8.82,-55.36
503891.234000,0.893,-0.079,-0.094,11.44,-74.65,26.46
503891.281000,0.788,0.141,-0.091,-62.65,-27.16,-33.6
503891.328000,0.923,-0.098,-0.457,-21.18,-75.17,31.65
503891.375000,0.856,0.084,-0.552,-51.73,-30.58,-19.47
503891.421000,0.79,0.105,-0.7,-14.04,-64.55,24.63
503891.484000,0.662,-0.155,-0.545,-44.95,-47.73,10.59
503891.531000,0.955,-0.084,-0.971,-63.81,-61.28,1.59
503891.578000,0.837,-0.093,-0.75,-61.92,-38.73,-4.94
503891.625000,1.062,-0.266,-0.923,-24.75,-49.53,22.98
503891.671000,1.026,-0.273,-0.766,20.57,6.74,40.89
503891.718000,0.741,-0.12,-0.611,10.86,5.43,2.69
503891.781000,0.699,-0.096,-0.363,0.58,-5.25,12.76
